trial,choice,rate,noise,cumulativerate
87,0,0.7000000000000001,0.4,0.6206896551724138
88,0,0.7000000000000001,0.4,0.6136363636363636
89,0,0.7000000000000001,0.4,0.6067415730337079
90,1,0.7000000000000001,0.4,0.6111111111111112
91,1,0.7000000000000001,0.4,0.6153846153846154
92,1,0.7000000000000001,0.4,0.6195652173913043
93,1,0.7000000000000001,0.4,0.6236559139784946
94,0,0.7000000000000001,0.4,0.6170212765957447
95,0,0.7000000000000001,0.4,0.6105263157894737
96,0,0.7000000000000001,0.4,0.6041666666666666
97,0,0.7000000000000001,0.4,0.5979381443298969
98,1,0.7000000000000001,0.4,0.6020408163265306
99,1,0.7000000000000001,0.4,0.6060606060606061
100,1,0.7000000000000001,0.4,0.61
101,0,0.7000000000000001,0.4,0.6039603960396039
102,1,0.7000000000000001,0.4,0.6078431372549019
103,1,0.7000000000000001,0.4,0.6116504854368932
104,0,0.7000000000000001,0.4,0.6057692307692307
105,1,0.7000000000000001,0.4,0.6095238095238096
106,0,0.7000000000000001,0.4,0.6037735849056604
107,1,0.7000000000000001,0.4,0.6074766355140186
108,1,0.7000000000000001,0.4,0.6111111111111112
109,1,0.7000000000000001,0.4,0.6146788990825688
110,1,0.7000000000000001,0.4,0.6181818181818182
111,0,0.7000000000000001,0.4,0.6126126126126126
112,0,0.7000000000000001,0.4,0.6071428571428571
113,1,0.7000000000000001,0.4,0.6106194690265486
114,0,0.7000000000000001,0.4,0.6052631578947368
115,0,0.7000000000000001,0.4,0.6
116,1,0.7000000000000001,0.4,0.603448275862069
117,1,0.7000000000000001,0.4,0.6068376068376068
118,1,0.7000000000000001,0.4,0.6101694915254238
119,1,0.7000000000000001,0.4,0.6134453781512605
120,1,0.7000000000000001,0.4,0.6166666666666667
1,0,0.8,0.4,0
2,1,0.8,0.4,0.5
3,0,0.8,0.4,0.3333333333333333
4,1,0.8,0.4,0.5
5,1,0.8,0.4,0.6
6,1,0.8,0.4,0.6666666666666666
7,1,0.8,0.4,0.7142857142857143
8,1,0.8,0.4,0.75
9,1,0.8,0.4,0.7777777777777778
10,1,0.8,0.4,0.8
11,1,0.8,0.4,0.8181818181818182
12,0,0.8,0.4,0.75
13,1,0.8,0.4,0.7692307692307693
14,1,0.8,0.4,0.7857142857142857
15,1,0.8,0.4,0.8
16,1,0.8,0.4,0.8125
17,0,0.8,0.4,0.7647058823529411
18,1,0.8,0.4,0.7777777777777778
19,1,0.8,0.4,0.7894736842105263
20,1,0.8,0.4,0.8
21,1,0.8,0.4,0.8095238095238095
22,1,0.8,0.4,0.8181818181818182
23,0,0.8,0.4,0.782608695652174
24,0,0.8,0.4,0.75
25,1,0.8,0.4,0.76
26,0,0.8,0.4,0.7307692307692307
27,1,0.8,0.4,0.7407407407407407
28,1,0.8,0.4,0.75
29,0,0.8,0.4,0.7241379310344828
30,1,0.8,0.4,0.7333333333333333
31,1,0.8,0.4,0.7419354838709677
32,0,0.8,0.4,0.71875
33,1,0.8,0.4,0.7272727272727273
34,1,0.8,0.4,0.7352941176470589
35,1,0.8,0.4,0.7428571428571429
36,1,0.8,0.4,0.75
37,1,0.8,0.4,0.7567567567567568
38,0,0.8,0.4,0.7368421052631579
39,0,0.8,0.4,0.717948717948718
40,1,0.8,0.4,0.725
41,1,0.8,0.4,0.7317073170731707
42,1,0.8,0.4,0.7380952380952381
43,1,0.8,0.4,0.7441860465116279
44,1,0.8,0.4,0.75
45,0,0.8,0.4,0.7333333333333333
46,1,0.8,0.4,0.7391304347826086
47,1,0.8,0.4,0.7446808510638298
48,1,0.8,0.4,0.75
49,0,0.8,0.4,0.7346938775510204
50,1,0.8,0.4,0.74
51,1,0.8,0.4,0.7450980392156863
52,1,0.8,0.4,0.75
53,1,0.8,0.4,0.7547169811320755
54,1,0.8,0.4,0.7592592592592593
55,1,0.8,0.4,0.7636363636363637
56,0,0.8,0.4,0.75
57,0,0.8,0.4,0.7368421052631579
58,1,0.8,0.4,0.7413793103448276
59,0,0.8,0.4,0.7288135593220338
60,0,0.8,0.4,0.7166666666666667
61,1,0.8,0.4,0.7213114754098361
62,1,0.8,0.4,0.7258064516129032
63,0,0.8,0.4,0.7142857142857143
64,1,0.8,0.4,0.71875
65,1,0.8,0.4,0.7230769230769231
66,1,0.8,0.4,0.7272727272727273
67,1,0.8,0.4,0.7313432835820896
68,1,0.8,0.4,0.7352941176470589
69,1,0.8,0.4,0.7391304347826086
70,1,0.8,0.4,0.7428571428571429
71,0,0.8,0.4,0.7323943661971831
72,1,0.8,0.4,0.7361111111111112
73,0,0.8,0.4,0.726027397260274
74,1,0.8,0.4,0.7297297297297297
75,0,0.8,0.4,0.72
76,1,0.8,0.4,0.7236842105263158
77,1,0.8,0.4,0.7272727272727273
78,1,0.8,0.4,0.7307692307692307
79,1,0.8,0.4,0.7341772151898734
80,1,0.8,0.4,0.7375
81,0,0.8,0.4,0.7283950617283951
82,1,0.8,0.4,0.7317073170731707
83,0,0.8,0.4,0.7228915662650602
84,0,0.8,0.4,0.7142857142857143
85,1,0.8,0.4,0.7176470588235294
86,1,0.8,0.4,0.7209302325581395
87,1,0.8,0.4,0.7241379310344828
88,1,0.8,0.4,0.7272727272727273
89,1,0.8,0.4,0.7303370786516854
90,0,0.8,0.4,0.7222222222222222
91,1,0.8,0.4,0.7252747252747253
92,1,0.8,0.4,0.7282608695652174
93,1,0.8,0.4,0.7311827956989247
94,1,0.8,0.4,0.7340425531914894
95,0,0.8,0.4,0.7263157894736842
96,1,0.8,0.4,0.7291666666666666
97,1,0.8,0.4,0.7319587628865979
98,1,0.8,0.4,0.7346938775510204
99,0,0.8,0.4,0.7272727272727273
100,1,0.8,0.4,0.73
101,0,0.8,0.4,0.7227722772277227
102,0,0.8,0.4,0.7156862745098039
103,1,0.8,0.4,0.7184466019417476
104,0,0.8,0.4,0.7115384615384616
105,1,0.8,0.4,0.7142857142857143
106,1,0.8,0.4,0.71698113207547165
107,1,0.8,0.4,0.719626168224299
108,0,0.8,0.4,0.7129629629629629
109,1,0.8,0.4,0.7155963302752294
110,1,0.8,0.4,0.7181818181818181
111,0,0.8,0.4,0.7117117117117117
112,1,0.8,0.4,0.7142857142857143
113,1,0.8,0.4,0.7168141592920354
114,1,0.8,0.4,0.7192982456140351
115,1,0.8,0.4,0.7217391304347827
116,1,0.8,0.4,0.7241379310344828
117,0,0.8,0.4,0.717948717948718
118,0,0.8,0.4,0.711864406779661
119,1,0.8,0.4,0.7142857142857143
120,1,0.8,0.4,0.7166666666666667
1,1,0.9,0.4,1
2,1,0.9,0.4,1
3,0,0.9,0.4,0.6666666666666666
4,1,0.9,0.4,0.75
5,1,0.9,0.4,0.8
6,1,0.9,0.4,0.8333333333333334
7,1,0.9,0.4,0.8571428571428571
8,1,0.9,0.4,0.875
9,1,0.9,0.4,0.8888888888888888
10,1,0.9,0.4,0.9
11,1,0.9,0.4,0.9090909090909091
12,1,0.9,0.4,0.9166666666666666
13,0,0.9,0.4,0.8461538461538461
14,0,0.9,0.4,0.7857142857142857
15,1,0.9,0.4,0.8
16,1,0.9,0.4,0.8125
17,0,0.9,0.4,0.7647058823529411
18,1,0.9,0.4,0.7777777777777778
19,0,0.9,0.4,0.7368421052631579
20,1,0.9,0.4,0.75
21,0,0.9,0.4,0.7142857142857143
22,0,0.9,0.4,0.6818181818181818
23,1,0.9,0.4,0.6956521739130435
24,1,0.9,0.4,0.7083333333333334
25,1,0.9,0.4,0.72
26,1,0.9,0.4,0.7307692307692307
27,0,0.9,0.4,0.7037037037037037
28,1,0.9,0.4,0.7142857142857143
29,1,0.9,0.4,0.7241379310344828
30,1,0.9,0.4,0.7333333333333333
31,1,0.9,0.4,0.7419354838709677
32,1,0.9,0.4,0.75
33,1,0.9,0.4,0.7575757575757576
34,1,0.9,0.4,0.7647058823529411
35,0,0.9,0.4,0.7428571428571429
36,1,0.9,0.4,0.75
37,1,0.9,0.4,0.7567567567567568
38,1,0.9,0.4,0.7631578947368421
39,1,0.9,0.4,0.7692307692307693
40,1,0.9,0.4,0.775
41,1,0.9,0.4,0.7804878048780488
42,1,0.9,0.4,0.7857142857142857
43,1,0.9,0.4,0.7906976744186046
44,1,0.9,0.4,0.7954545454545454
45,1,0.9,0.4,0.8
46,1,0.9,0.4,0.8043478260869565
47,1,0.9,0.4,0.8085106382978723
48,1,0.9,0.4,0.8125
49,1,0.9,0.4,0.8163265306122449
50,1,0.9,0.4,0.82
51,0,0.9,0.4,0.803921568627451
52,1,0.9,0.4,0.8076923076923077
53,1,0.9,0.4,0.8113207547169812
54,1,0.9,0.4,0.8148148148148148
55,1,0.9,0.4,0.8181818181818182
56,0,0.9,0.4,0.8035714285714286
57,1,0.9,0.4,0.8070175438596491
58,1,0.9,0.4,0.8103448275862069
59,1,0.9,0.4,0.8135593220338984
60,1,0.9,0.4,0.8166666666666667
61,1,0.9,0.4,0.819672131147541
62,1,0.9,0.4,0.8225806451612904
63,0,0.9,0.4,0.8095238095238095
64,1,0.9,0.4,0.8125
65,0,0.9,0.4,0.8
66,1,0.9,0.4,0.803030303030303
67,0,0.9,0.4,0.7910447761194029
68,1,0.9,0.4,0.7941176470588235
69,1,0.9,0.4,0.7971014492753623
70,1,0.9,0.4,0.8
71,1,0.9,0.4,0.8028169014084507
72,0,0.9,0.4,0.7916666666666666
73,1,0.9,0.4,0.7945205479452054
74,0,0.9,0.4,0.7837837837837838
75,0,0.9,0.4,0.7733333333333333
76,1,0.9,0.4,0.7763157894736842
77,0,0.9,0.4,0.7662337662337663
78,1,0.9,0.4,0.7692307692307693
79,1,0.9,0.4,0.7721518987341772
80,1,0.9,0.4,0.775
81,0,0.9,0.4,0.7654320987654321
82,1,0.9,0.4,0.7682926829268293
83,1,0.9,0.4,0.7710843373493976
84,1,0.9,0.4,0.7738095238095238
85,1,0.9,0.4,0.7764705882352941
86,1,0.9,0.4,0.7790697674418605
87,1,0.9,0.4,0.7816091954022989
88,1,0.9,0.4,0.7840909090909091
89,1,0.9,0.4,0.7865168539325843
90,1,0.9,0.4,0.7888888888888889
91,0,0.9,0.4,0.7802197802197802
92,1,0.9,0.4,0.782608695652174
93,0,0.9,0.4,0.7741935483870968
94,0,0.9,0.4,0.7659574468085106
95,0,0.9,0.4,0.7578947368421053
96,0,0.9,0.4,0.75
97,1,0.9,0.4,0.7525773195876289
98,1,0.9,0.4,0.7551020408163265
99,1,0.9,0.4,0.7575757575757576
100,1,0.9,0.4,0.76
101,1,0.9,0.4,0.7623762376237624
102,1,0.9,0.4,0.7647058823529411
103,1,0.9,0.4,0.7669902912621359
104,1,0.9,0.4,0.7692307692307693
105,1,0.9,0.4,0.7714285714285715
106,1,0.9,0.4,0.7735849056603774
107,1,0.9,0.4,0.7757009345794392
108,1,0.9,0.4,0.7777777777777778
109,0,0.9,0.4,0.7706422018348624
110,1,0.9,0.4,0.7727272727272727
111,1,0.9,0.4,0.7747747747747747
112,0,0.9,0.4,0.7678571428571429
113,1,0.9,0.4,0.7699115044247787
114,0,0.9,0.4,0.7631578947368421
115,1,0.9,0.4,0.7652173913043478
116,0,0.9,0.4,0.7586206896551724
117,0,0.9,0.4,0.7521367521367521
118,1,0.9,0.4,0.7542372881355932
119,1,0.9,0.4,0.7563025210084033
120,1,0.9,0.4,0.7583333333333333
1,0,1,0.4,0
2,1,1,0.4,0.5
3,1,1,0.4,0.6666666666666666
4,1,1,0.4,0.75
5,0,1,0.4,0.6
6,1,1,0.4,0.6666666666666666
7,1,1,0.4,0.7142857142857143
8,0,1,0.4,0.625
9,1,1,0.4,0.6666666666666666
10,1,1,0.4,0.7
11,1,1,0.4,0.7272727272727273
12,1,1,0.4,0.75
13,0,1,0.4,0.6923076923076923
14,0,1,0.4,0.6428571428571429
15,1,1,0.4,0.6666666666666666
16,1,1,0.4,0.6875
17,1,1,0.4,0.7058823529411765
18,1,1,0.4,0.7222222222222222
19,1,1,0.4,0.7368421052631579
20,1,1,0.4,0.75
21,1,1,0.4,0.7619047619047619
22,1,1,0.4,0.7727272727272727
23,1,1,0.4,0.782608695652174
24,1,1,0.4,0.7916666666666666
25,1,1,0.4,0.8
26,1,1,0.4,0.8076923076923077
27,1,1,0.4,0.8148148148148148
28,1,1,0.4,0.8214285714285714
29,1,1,0.4,0.8275862068965517
30,1,1,0.4,0.8333333333333334
31,0,1,0.4,0.8064516129032258
32,0,1,0.4,0.78125
33,0,1,0.4,0.7575757575757576
34,1,1,0.4,0.7647058823529411
35,1,1,0.4,0.7714285714285715
36,1,1,0.4,0.7777777777777778
37,1,1,0.4,0.7837837837837838
38,0,1,0.4,0.7631578947368421
39,1,1,0.4,0.7692307692307693
40,1,1,0.4,0.775
41,1,1,0.4,0.7804878048780488
42,1,1,0.4,0.7857142857142857
43,1,1,0.4,0.7906976744186046
44,1,1,0.4,0.7954545454545454
45,1,1,0.4,0.8
46,1,1,0.4,0.8043478260869565
47,1,1,0.4,0.8085106382978723
48,1,1,0.4,0.8125
49,1,1,0.4,0.8163265306122449
50,1,1,0.4,0.82
51,1,1,0.4,0.8235294117647058
52,1,1,0.4,0.8269230769230769
53,1,1,0.4,0.8301886792452831
54,1,1,0.4,0.8333333333333334
55,1,1,0.4,0.8363636363636363
56,1,1,0.4,0.8392857142857143
57,1,1,0.4,0.8421052631578947
58,1,1,0.4,0.8448275862068966
59,1,1,0.4,0.847457627118644
60,1,1,0.4,0.85
61,0,1,0.4,0.8360655737704918
62,1,1,0.4,0.8387096774193549
63,1,1,0.4,0.8412698412698413
64,1,1,0.4,0.84375
65,1,1,0.4,0.8461538461538461
66,1,1,0.4,0.8484848484848485
67,1,1,0.4,0.8507462686567164
68,1,1,0.4,0.8529411764705882
69,1,1,0.4,0.855072463768116
70,1,1,0.4,0.8571428571428571
71,1,1,0.4,0.8591549295774648
72,1,1,0.4,0.8611111111111112
73,0,1,0.4,0.8493150684931506
74,1,1,0.4,0.8513513513513513
75,1,1,0.4,0.8533333333333334
76,0,1,0.4,0.8421052631578947
77,1,1,0.4,0.8441558441558441
78,0,1,0.4,0.8333333333333334
79,1,1,0.4,0.8354430379746836
80,1,1,0.4,0.8375
81,1,1,0.4,0.8395061728395061
82,0,1,0.4,0.8292682926829268
83,1,1,0.4,0.8313253012048193
84,1,1,0.4,0.8333333333333334
85,1,1,0.4,0.8352941176470589
86,1,1,0.4,0.8372093023255814
87,1,1,0.4,0.8390804597701149
88,1,1,0.4,0.8409090909090909
89,1,1,0.4,0.8426966292134831
90,1,1,0.4,0.8444444444444444
91,1,1,0.4,0.8461538461538461
92,1,1,0.4,0.8478260869565217
93,1,1,0.4,0.8494623655913979
94,1,1,0.4,0.851063829787234
95,1,1,0.4,0.8526315789473684
96,1,1,0.4,0.8541666666666666
97,1,1,0.4,0.8556701030927835
98,1,1,0.4,0.8571428571428571
99,0,1,0.4,0.8484848484848485
100,1,1,0.4,0.85
101,1,1,0.4,0.8514851485148515
102,1,1,0.4,0.8529411764705882
103,1,1,0.4,0.8543689320388349
104,0,1,0.4,0.8461538461538461
105,1,1,0.4,0.8476190476190476
106,0,1,0.4,0.839622641509434
107,1,1,0.4,0.8411214953271028
108,1,1,0.4,0.8425925925925926
109,1,1,0.4,0.8440366972477065
110,1,1,0.4,0.8454545454545455
111,1,1,0.4,0.8468468468468469
112,1,1,0.4,0.8482142857142857
113,1,1,0.4,0.8495575221238938
114,1,1,0.4,0.8508771929824561
115,1,1,0.4,0.8521739130434782
116,1,1,0.4,0.853448275862069
117,1,1,0.4,0.8547008547008547
118,1,1,0.4,0.8559322033898306
119,1,1,0.4,0.8571428571428571
120,1,1,0.4,0.8583333333333333
1,0,0,0.5,0
2,0,0,0.5,0
3,1,0,0.5,0.3333333333333333
4,1,0,0.5,0.5
5,0,0,0.5,0.4
6,0,0,0.5,0.3333333333333333
7,0,0,0.5,0.2857142857142857
8,0,0,0.5,0.25
9,1,0,0.5,0.3333333333333333
10,0,0,0.5,0.3
11,0,0,0.5,0.2727272727272727
12,0,0,0.5,0.25
13,0,0,0.5,0.23076923076923078
14,1,0,0.5,0.2857142857142857
15,0,0,0.5,0.26666666666666666
16,1,0,0.5,0.3125
17,1,0,0.5,0.35294117647058826
18,0,0,0.5,0.3333333333333333
19,0,0,0.5,0.3157894736842105
20,0,0,0.5,0.3
21,0,0,0.5,0.2857142857142857
22,0,0,0.5,0.2727272727272727
23,0,0,0.5,0.2608695652173913
24,0,0,0.5,0.25
25,0,0,0.5,0.24
26,0,0,0.5,0.23076923076923078
27,1,0,0.5,0.25925925925925924
28,1,0,0.5,0.2857142857142857
29,0,0,0.5,0.27586206896551724
30,0,0,0.5,0.26666666666666666
31,0,0,0.5,0.25806451612903225
32,0,0,0.5,0.25
33,0,0,0.5,0.24242424242424243
34,1,0,0.5,0.2647058823529412
35,0,0,0.5,0.2571428571428571
36,1,0,0.5,0.2777777777777778
37,0,0,0.5,0.2702702702702703
38,0,0,0.5,0.2631578947368421
39,0,0,0.5,0.2564102564102564
40,0,0,0.5,0.25
41,0,0,0.5,0.24390243902439024
42,0,0,0.5,0.23809523809523808
43,0,0,0.5,0.23255813953488372
44,0,0,0.5,0.22727272727272727
45,1,0,0.5,0.24444444444444444
46,0,0,0.5,0.2391304347826087
47,1,0,0.5,0.2553191489361702
48,0,0,0.5,0.25
49,0,0,0.5,0.24489795918367346
50,0,0,0.5,0.24
51,0,0,0.5,0.23529411764705882
52,0,0,0.5,0.23076923076923078
53,0,0,0.5,0.22641509433962265
54,1,0,0.5,0.24074074074074073
55,0,0,0.5,0.23636363636363636
56,0,0,0.5,0.23214285714285715
57,0,0,0.5,0.22807017543859648
58,0,0,0.5,0.22413793103448276
59,0,0,0.5,0.22033898305084745
60,1,0,0.5,0.23333333333333334
61,1,0,0.5,0.2459016393442623
62,0,0,0.5,0.24193548387096775
63,0,0,0.5,0.23809523809523808
64,0,0,0.5,0.234375
65,0,0,0.5,0.23076923076923078
66,0,0,0.5,0.22727272727272727
67,1,0,0.5,0.23880597014925373
68,0,0,0.5,0.23529411764705882
69,0,0,0.5,0.2318840579710145
70,1,0,0.5,0.24285714285714285
71,1,0,0.5,0.2535211267605634
72,0,0,0.5,0.25
73,1,0,0.5,0.2602739726027397
74,0,0,0.5,0.25675675675675674
75,0,0,0.5,0.25333333333333335
76,0,0,0.5,0.25
77,0,0,0.5,0.24675324675324675
78,1,0,0.5,0.2564102564102564
79,0,0,0.5,0.25316455696202533
80,0,0,0.5,0.25
81,0,0,0.5,0.24691358024691357
82,0,0,0.5,0.24390243902439024
83,0,0,0.5,0.24096385542168675
84,0,0,0.5,0.23809523809523808
85,1,0,0.5,0.24705882352941178
86,1,0,0.5,0.2558139534883721
87,0,0,0.5,0.25287356321839083
88,1,0,0.5,0.26136363636363635
89,0,0,0.5,0.25842696629213485
90,1,0,0.5,0.26666666666666666
91,0,0,0.5,0.26373626373626374
92,1,0,0.5,0.2717391304347826
93,0,0,0.5,0.26881720430107525
94,0,0,0.5,0.26595744680851063
95,0,0,0.5,0.2631578947368421
96,0,0,0.5,0.2604166666666667
97,0,0,0.5,0.25773195876288657
98,0,0,0.5,0.25510204081632654
99,0,0,0.5,0.25252525252525254
100,0,0,0.5,0.25
101,0,0,0.5,0.24752475247524752
102,0,0,0.5,0.24509803921568626
103,0,0,0.5,0.24271844660194175
104,0,0,0.5,0.2403846153846154
105,1,0,0.5,0.24761904761904763
106,0,0,0.5,0.24528301886792453
107,0,0,0.5,0.24299065420560748
108,0,0,0.5,0.24074074074074073
109,0,0,0.5,0.23853211009174313
110,0,0,0.5,0.23636363636363636
111,1,0,0.5,0.24324324324324326
112,1,0,0.5,0.25
113,0,0,0.5,0.24778761061946902
114,1,0,0.5,0.2543859649122807
115,0,0,0.5,0.25217391304347825
116,1,0,0.5,0.25862068965517243
117,0,0,0.5,0.2564102564102564
118,0,0,0.5,0.2542372881355932
119,0,0,0.5,0.25210084033613445
120,0,0,0.5,0.25
1,0,0.1,0.5,0
2,0,0.1,0.5,0
3,0,0.1,0.5,0
4,0,0.1,0.5,0
5,0,0.1,0.5,0
6,0,0.1,0.5,0
7,0,0.1,0.5,0
8,0,0.1,0.5,0
9,0,0.1,0.5,0
10,1,0.1,0.5,0.1
11,0,0.1,0.5,0.09090909090909091
12,0,0.1,0.5,0.08333333333333333
13,1,0.1,0.5,0.15384615384615385
14,0,0.1,0.5,0.14285714285714285
15,0,0.1,0.5,0.13333333333333333
16,0,0.1,0.5,0.125
17,0,0.1,0.5,0.11764705882352941
18,1,0.1,0.5,0.16666666666666666
19,0,0.1,0.5,0.15789473684210525
20,0,0.1,0.5,0.15
21,0,0.1,0.5,0.14285714285714285
22,1,0.1,0.5,0.18181818181818182
23,0,0.1,0.5,0.17391304347826086
24,0,0.1,0.5,0.16666666666666666
25,0,0.1,0.5,0.16
26,0,0.1,0.5,0.15384615384615385
27,1,0.1,0.5,0.18518518518518517
28,0,0.1,0.5,0.17857142857142858
29,1,0.1,0.5,0.20689655172413793
30,0,0.1,0.5,0.2
31,1,0.1,0.5,0.22580645161290322
32,0,0.1,0.5,0.21875
33,0,0.1,0.5,0.21212121212121213
34,0,0.1,0.5,0.20588235294117646
35,0,0.1,0.5,0.2
36,0,0.1,0.5,0.19444444444444445
37,1,0.1,0.5,0.21621621621621623
38,0,0.1,0.5,0.21052631578947367
39,0,0.1,0.5,0.20512820512820512
40,1,0.1,0.5,0.225
41,0,0.1,0.5,0.21951219512195122
42,1,0.1,0.5,0.23809523809523808
43,0,0.1,0.5,0.23255813953488372
44,0,0.1,0.5,0.22727272727272727
45,0,0.1,0.5,0.2222222222222222
46,0,0.1,0.5,0.21739130434782608
47,0,0.1,0.5,0.2127659574468085
48,1,0.1,0.5,0.22916666666666666
49,1,0.1,0.5,0.24489795918367346
50,1,0.1,0.5,0.26
51,1,0.1,0.5,0.27450980392156865
52,0,0.1,0.5,0.2692307692307692
53,0,0.1,0.5,0.2641509433962264
54,1,0.1,0.5,0.2777777777777778
55,0,0.1,0.5,0.2727272727272727
56,0,0.1,0.5,0.26785714285714285
57,0,0.1,0.5,0.2631578947368421
58,0,0.1,0.5,0.25862068965517243
59,1,0.1,0.5,0.2711864406779661
60,0,0.1,0.5,0.26666666666666666
61,1,0.1,0.5,0.2786885245901639
62,0,0.1,0.5,0.27419354838709675
63,1,0.1,0.5,0.2857142857142857
64,1,0.1,0.5,0.296875
65,0,0.1,0.5,0.2923076923076923
66,0,0.1,0.5,0.2878787878787879
67,1,0.1,0.5,0.29850746268656714
68,0,0.1,0.5,0.29411764705882354
69,0,0.1,0.5,0.2898550724637681
70,1,0.1,0.5,0.3
71,0,0.1,0.5,0.29577464788732394
72,0,0.1,0.5,0.2916666666666667
73,0,0.1,0.5,0.2876712328767123
74,0,0.1,0.5,0.28378378378378377
75,0,0.1,0.5,0.28
76,0,0.1,0.5,0.27631578947368424
77,0,0.1,0.5,0.2727272727272727
78,1,0.1,0.5,0.28205128205128205
79,1,0.1,0.5,0.2911392405063291
80,0,0.1,0.5,0.2875
81,0,0.1,0.5,0.2839506172839506
82,0,0.1,0.5,0.2804878048780488
83,0,0.1,0.5,0.27710843373493976
84,0,0.1,0.5,0.27380952380952384
85,1,0.1,0.5,0.2823529411764706
86,1,0.1,0.5,0.29069767441860467
87,0,0.1,0.5,0.28735632183908044
88,1,0.1,0.5,0.29545454545454547
89,1,0.1,0.5,0.30337078651685395
90,0,0.1,0.5,0.3
91,0,0.1,0.5,0.2967032967032967
92,0,0.1,0.5,0.29347826086956524
93,0,0.1,0.5,0.2903225806451613
94,0,0.1,0.5,0.2872340425531915
95,1,0.1,0.5,0.29473684210526313
96,0,0.1,0.5,0.2916666666666667
97,0,0.1,0.5,0.28865979381443296
98,1,0.1,0.5,0.29591836734693877
99,0,0.1,0.5,0.29292929292929293
100,0,0.1,0.5,0.29
101,0,0.1,0.5,0.2871287128712871
102,0,0.1,0.5,0.28431372549019607
103,0,0.1,0.5,0.2815533980582524
104,1,0.1,0.5,0.28846153846153844
105,0,0.1,0.5,0.2857142857142857
106,0,0.1,0.5,0.2830188679245283
107,1,0.1,0.5,0.2897196261682243
108,1,0.1,0.5,0.2962962962962963
109,1,0.1,0.5,0.30275229357798167
110,1,0.1,0.5,0.3090909090909091
111,0,0.1,0.5,0.3063063063063063
112,1,0.1,0.5,0.3125
113,0,0.1,0.5,0.30973451327433627
114,0,0.1,0.5,0.30701754385964913
115,0,0.1,0.5,0.30434782608695654
116,0,0.1,0.5,0.3017241379310345
117,0,0.1,0.5,0.29914529914529914
118,1,0.1,0.5,0.3050847457627119
119,0,0.1,0.5,0.3025210084033613
120,0,0.1,0.5,0.3
1,1,0.2,0.5,1
2,0,0.2,0.5,0.5
3,0,0.2,0.5,0.3333333333333333
4,0,0.2,0.5,0.25
5,0,0.2,0.5,0.2
6,0,0.2,0.5,0.16666666666666666
7,1,0.2,0.5,0.2857142857142857
8,1,0.2,0.5,0.375
9,1,0.2,0.5,0.4444444444444444
10,0,0.2,0.5,0.4
11,0,0.2,0.5,0.36363636363636365
12,0,0.2,0.5,0.3333333333333333
13,1,0.2,0.5,0.38461538461538464
14,0,0.2,0.5,0.35714285714285715
15,0,0.2,0.5,0.3333333333333333
16,0,0.2,0.5,0.3125
17,0,0.2,0.5,0.29411764705882354
18,0,0.2,0.5,0.2777777777777778
19,0,0.2,0.5,0.2631578947368421
20,0,0.2,0.5,0.25
21,0,0.2,0.5,0.23809523809523808
22,0,0.2,0.5,0.22727272727272727
23,0,0.2,0.5,0.21739130434782608
24,0,0.2,0.5,0.20833333333333334
25,0,0.2,0.5,0.2
26,0,0.2,0.5,0.19230769230769232
27,1,0.2,0.5,0.2222222222222222
28,0,0.2,0.5,0.21428571428571427
29,0,0.2,0.5,0.20689655172413793
30,0,0.2,0.5,0.2
31,1,0.2,0.5,0.22580645161290322
32,1,0.2,0.5,0.25
33,1,0.2,0.5,0.2727272727272727
34,0,0.2,0.5,0.2647058823529412
35,0,0.2,0.5,0.2571428571428571
36,0,0.2,0.5,0.25
37,0,0.2,0.5,0.24324324324324326
38,0,0.2,0.5,0.23684210526315788
39,1,0.2,0.5,0.2564102564102564
40,1,0.2,0.5,0.275
41,0,0.2,0.5,0.2682926829268293
42,1,0.2,0.5,0.2857142857142857
43,0,0.2,0.5,0.27906976744186046
44,0,0.2,0.5,0.2727272727272727
45,0,0.2,0.5,0.26666666666666666
46,0,0.2,0.5,0.2608695652173913
47,1,0.2,0.5,0.2765957446808511
48,0,0.2,0.5,0.2708333333333333
49,0,0.2,0.5,0.2653061224489796
50,0,0.2,0.5,0.26
51,1,0.2,0.5,0.27450980392156865
52,0,0.2,0.5,0.2692307692307692
53,0,0.2,0.5,0.2641509433962264
54,0,0.2,0.5,0.25925925925925924
55,0,0.2,0.5,0.2545454545454545
56,1,0.2,0.5,0.26785714285714285
57,0,0.2,0.5,0.2631578947368421
58,0,0.2,0.5,0.25862068965517243
59,0,0.2,0.5,0.2542372881355932
60,0,0.2,0.5,0.25
61,1,0.2,0.5,0.26229508196721313
62,1,0.2,0.5,0.27419354838709675
63,0,0.2,0.5,0.2698412698412698
64,0,0.2,0.5,0.265625
65,1,0.2,0.5,0.27692307692307694
66,0,0.2,0.5,0.2727272727272727
67,1,0.2,0.5,0.2835820895522388
68,1,0.2,0.5,0.29411764705882354
69,0,0.2,0.5,0.2898550724637681
70,0,0.2,0.5,0.2857142857142857
71,0,0.2,0.5,0.28169014084507044
72,1,0.2,0.5,0.2916666666666667
73,0,0.2,0.5,0.2876712328767123
74,0,0.2,0.5,0.28378378378378377
75,1,0.2,0.5,0.29333333333333333
76,1,0.2,0.5,0.3026315789473684
77,0,0.2,0.5,0.2987012987012987
78,0,0.2,0.5,0.2948717948717949
79,0,0.2,0.5,0.2911392405063291
